STATE;CARS
AL;2065463
AK;173487
AZ;2391624
AR;926789
CA;14860967
CO;1785058
CT;1302339
DE;419199
DC;208141
FL;7778493
GA;3536055
HI;512386
ID;550006
IL;4655844
IN;2261440
IA;1268996
KS;987259
KY;1691085
LA;1389436
ME;387233
MD;2006904
MA;2208468
MI;3257473
MN;2146187
MS;822864
MO;2141050
MT;441392
NE;677040
NV;1047508
NH;505381
NJ;2798699
NM;609494
NY;4563035
NC;3317918
ND;276545
OH;4605459
OK;1337624
OR;1542461
PA;4463267
RI;420313
SC;1808401
SD;353180
TN;2325004
TX;8176879
UT;925052
VT;221936
VA;3251339
WA;2925765
WV;562984
WI;2092584
WY;193523
